id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal
ON4271,Newcastle Village,,Ontario,CA,43.9172,-78.5897,ardac,336.9,False
ON4272,Newfoundout,,Ontario,CA,45.3885,-77.1077,ardac,196.8,False
ON4273,Newholm,,Ontario,CA,45.2347,-79.1572,ardac,358.1,False
ON4274,Newington,,Ontario,CA,45.1189,-75.0129,ardac,27.4,True
ON4275,Newmanville,,Ontario,CA,44.9311,-75.7556,ardac,84.4,True
ON4276,Newmarket,,Ontario,CA,44.0579,-79.4584,ardac,399.3,False
ON4277,Newport,,Ontario,CA,43.0914,-80.2383,ardac,498.6,False
ON4278,Newry,,Ontario,CA,43.6558,-81.0281,ardac,535.8,False
ON4279,Newton,,Ontario,CA,43.5907,-80.8774,ardac,526.3,False
ON4280,Newton Brook,,Ontario,CA,43.7954,-79.4137,ardac,405.0,False
ON4281,Newton Robinson,,Ontario,CA,44.1258,-79.6856,ardac,415.1,False
ON4282,Newtonville,,Ontario,CA,43.9392,-78.4924,ardac,328.6,False
ON4283,Neys,,Ontario,CA,48.7769,-86.5842,ardac,474.2,False
ON4284,Nezah,,Ontario,CA,49.6682,-87.6571,ardac,494.6,False
ON4285,Niagara Falls,,Ontario,CA,43.0601,-79.1067,ardac,417.6,False
ON4286,Niagara Falls Centre,,Ontario,CA,43.0942,-79.0757,ardac,413.5,False
ON4287,Niagara Falls South,,Ontario,CA,43.0841,-79.123,ardac,417.4,False
ON4288,Niagara Gardens,,Ontario,CA,43.1558,-79.2053,ardac,419.3,False
ON4289,Niagara-on-the-Lake,,Ontario,CA,43.2046,-79.1281,ardac,411.1,False
ON4290,Niblock,,Ontario,CA,49.1014,-90.6972,ardac,714.1,False
ON4291,Nicholson,,Ontario,CA,47.9582,-83.7722,ardac,394.1,False
ON4292,Nicholsons Point,,Ontario,CA,44.2072,-76.6814,ardac,181.6,False
ON4293,Nickel Centre,,Ontario,CA,46.5513,-80.8184,ardac,471.9,False
ON4294,Nickel Lake,,Ontario,CA,48.7149,-93.059,ardac,872.7,False
ON4295,Nickeldale,,Ontario,CA,46.5197,-80.9733,ardac,478.0,False
ON4296,Nicolston,,Ontario,CA,44.165,-79.8183,ardac,424.6,False
ON4297,Niddrie,,Ontario,CA,50.0086,-93.0834,ardac,759.3,False
ON4298,Night Hawk Centre,,Ontario,CA,48.5466,-80.9432,ardac,267.3,False
ON4299,Nile,,Ontario,CA,43.8117,-81.6321,ardac,578.5,False
ON4300,Niles Corners,,Ontario,CA,43.9714,-77.4139,ardac,246.6,False
ON4301,Nilestown,,Ontario,CA,42.9728,-81.1103,ardac,569.8,False
ON4302,Nipigon,,Ontario,CA,49.0114,-88.2661,ardac,569.5,False
ON4303,Nipissing,,Ontario,CA,46.0958,-79.5144,ardac,400.7,False
ON4304,Nipissing Beach,,Ontario,CA,46.1933,-79.5083,ardac,403.2,False
ON4305,Nipissing Junction,,Ontario,CA,46.2633,-79.3992,ardac,397.3,False
ON4306,Nipissing Ouest,,Ontario,CA,46.4472,-80.0414,ardac,451.4,False
ON4307,Nith Grove,,Ontario,CA,45.2017,-79.0744,ardac,351.4,False
ON4308,Nithburg,,Ontario,CA,43.4732,-80.8212,ardac,526.3,False
ON4309,Nitro,,Ontario,CA,46.8438,-81.7271,ardac,461.4,False
ON4310,Niweme,,Ontario,CA,45.6002,-80.3965,ardac,459.7,False
ON4311,Nixon,,Ontario,CA,42.851,-80.4004,ardac,522.7,False
ON4312,Nobbs Siding,,Ontario,CA,45.0033,-77.7357,ardac,243.6,False
ON4313,Nobel,,Ontario,CA,45.4126,-80.0832,ardac,433.2,False
ON4314,Nober,,Ontario,CA,42.9447,-80.1606,ardac,500.2,False
ON4315,Nobleton,,Ontario,CA,43.9021,-79.6527,ardac,419.6,False
ON4316,Nogies Creek,,Ontario,CA,44.5877,-78.493,ardac,309.1,False
ON4317,Nolalu,,Ontario,CA,48.2925,-89.8089,ardac,708.1,False
ON4318,Nolans Corners,,Ontario,CA,44.9552,-75.9799,ardac,102.3,False
ON4319,Nordic Townsite,,Ontario,CA,46.3764,-82.5774,ardac,523.1,False
ON4320,Norembega,,Ontario,CA,48.9881,-80.7178,ardac,216.3,False
ON4321,Norfolk County,,Ontario,CA,42.8033,-80.4086,ardac,525.8,False
ON4322,Norham,,Ontario,CA,44.1881,-77.8715,ardac,271.3,False
ON4323,Norland,,Ontario,CA,44.7276,-78.8135,ardac,332.6,False
ON4324,Norman,,Ontario,CA,42.7386,-81.1964,ardac,587.6,False
ON4325,Normandale,,Ontario,CA,42.7108,-80.3099,ardac,523.6,False
ON4326,Normanhurst,,Ontario,CA,43.2407,-79.7945,ardac,458.2,False
ON4327,North Appin Station,,Ontario,CA,42.8097,-81.6689,ardac,619.8,False
ON4328,North Augusta,,Ontario,CA,44.7607,-75.7379,ardac,86.8,True
ON4329,North Bay,,Ontario,CA,46.3144,-79.4592,ardac,403.5,False
ON4330,North Branch,,Ontario,CA,48.8694,-94.1682,ardac,895.5,False
ON4331,North Branch,,Ontario,CA,45.1556,-74.7417,ardac,14.2,True
ON4332,North Bruce,,Ontario,CA,44.3731,-81.4378,ardac,549.3,False
ON4333,North Buxton,,Ontario,CA,42.3103,-82.225,ardac,686.1,False
ON4334,North Cobalt,,Ontario,CA,47.4278,-79.6422,ardac,363.6,False
ON4335,North Ekfrid,,Ontario,CA,42.8535,-81.6423,ardac,615.7,False
ON4336,North End,,Ontario,CA,43.2694,-79.8619,ardac,461.8,False
ON4337,North Glanford,,Ontario,CA,43.1796,-79.9039,ardac,469.3,False
ON4338,North Glencoe Station,,Ontario,CA,42.7653,-81.7306,ardac,626.5,False
ON4339,North Gower,,Ontario,CA,45.1314,-75.715,ardac,81.9,True
ON4340,North Hall,,Ontario,CA,42.8011,-80.8197,ardac,556.3,False
ON4341,North Lancaster,,Ontario,CA,45.2192,-74.4831,ardac,5.3,True
ON4342,North Lancaster,,Ontario,CA,45.245,-74.5,ardac,8.4,True
ON4343,North Lunenburg,,Ontario,CA,45.0683,-74.9674,ardac,21.8,True
ON4344,North Magnetawan,,Ontario,CA,45.735,-80.3189,ardac,455.3,False
ON4345,North McIntyre,,Ontario,CA,48.4733,-89.3053,ardac,665.4,False
ON4346,North Monetville,,Ontario,CA,46.1778,-80.3061,ardac,463.3,False
ON4347,North Oshawa,,Ontario,CA,43.9342,-78.8811,ardac,358.6,False
ON4348,North Park,,Ontario,CA,43.7183,-79.4767,ardac,412.9,False
ON4349,North Parry,,Ontario,CA,45.356,-80.0475,ardac,430.0,False
ON4350,North Pelham,,Ontario,CA,43.0613,-79.351,ardac,435.0,False
ON4351,North Perth,,Ontario,CA,43.725,-80.9672,ardac,528.7,False
ON4352,North Port,,Ontario,CA,44.1406,-77.1815,ardac,221.2,False
ON4353,North Portage,,Ontario,CA,45.3289,-79.0807,ardac,352.6,False
ON4354,North Ridge,,Ontario,CA,42.1513,-82.7758,ardac,735.5,False
ON4355,North Russell,,Ontario,CA,45.3075,-75.3858,ardac,63.6,True
ON4356,North Seguin,,Ontario,CA,45.4972,-79.6767,ardac,401.6,False
ON4357,North Spirit Lake,,Ontario,CA,52.5075,-93.0247,ardac,489.6,False
ON4358,North Thamesville,,Ontario,CA,42.569,-82.0018,ardac,656.4,False
ON4359,North Toronto,,Ontario,CA,43.7242,-79.4039,ardac,407.0,False
ON4360,North Valley,,Ontario,CA,45.0546,-75.0517,ardac,27.9,True
ON4361,North Ward,,Ontario,CA,42.6751,-81.2179,ardac,592.3,False
ON4362,North Winchester,,Ontario,CA,45.189,-75.2548,ardac,48.2,True
ON4363,North Woodslee,,Ontario,CA,42.2144,-82.7156,ardac,727.8,False
ON4364,North Woolwich,,Ontario,CA,43.6567,-80.5464,ardac,498.1,False
ON4365,North York,,Ontario,CA,43.7621,-79.4103,ardac,406.0,False
ON4366,Northbrook,,Ontario,CA,44.7336,-77.1581,ardac,199.7,False
ON4367,Northcote,,Ontario,CA,45.5072,-76.8147,ardac,177.3,False
ON4368,Northcrest,,Ontario,CA,43.0356,-81.2833,ardac,580.1,False
ON4369,Northdale,,Ontario,CA,43.0333,-81.25,ardac,577.7,False
ON4370,Northeastern Manitoulin and the Islands,,Ontario,CA,45.8715,-82.1013,ardac,570.5,False
ON4371,Northern Heights,,Ontario,CA,46.5084,-81.2498,ardac,484.9,False
ON4372,Northfield,,Ontario,CA,49.4245,-82.4207,ardac,204.2,False
ON4373,Northfield,,Ontario,CA,43.0214,-80.4658,ardac,519.0,False
ON4374,Northfield,,Ontario,CA,45.1242,-74.9281,ardac,22.0,True
ON4375,Northfield Station,,Ontario,CA,45.1056,-74.9522,ardac,22.5,True
ON4376,Northland,,Ontario,CA,46.7244,-84.14,ardac,526.9,False
ON4377,Northlands Park,,Ontario,CA,48.1444,-79.8628,ardac,286.9,False
ON4378,Northwest Basin,,Ontario,CA,44.8085,-79.9445,ardac,422.8,False
ON4379,Northwest Bay,,Ontario,CA,48.8567,-93.575,ardac,882.0,False
ON4380,Northwood,,Ontario,CA,42.4899,-82.0536,ardac,664.2,False
ON4381,Northwood Park,,Ontario,CA,43.6775,-79.7789,ardac,437.7,False
ON4382,Northwoods Camp,,Ontario,CA,46.8361,-80.1222,ardac,431.6,False
ON4383,Norval,,Ontario,CA,43.6467,-79.8589,ardac,445.1,False
ON4384,Norval Station,,Ontario,CA,43.6647,-79.8739,ardac,445.6,False
ON4385,Norvern Shores,,Ontario,CA,45.3311,-79.3333,ardac,372.7,False
ON4386,Norway Point,,Ontario,CA,45.224,-79.0262,ardac,347.6,False
ON4387,Norwich,,Ontario,CA,42.9887,-80.5976,ardac,530.4,False
ON4388,Norwood,,Ontario,CA,44.3833,-77.9778,ardac,273.0,False
ON4389,Nosbonsing,,Ontario,CA,46.2317,-79.209,ardac,382.0,False
ON4390,Notman,,Ontario,CA,49.3775,-91.5678,ardac,751.7,False
ON4391,Notre Dame du Lac,,Ontario,CA,46.3082,-80.1952,ardac,458.5,False
ON4392,Notre-Dame-des-Champs,,Ontario,CA,45.4281,-75.4878,ardac,77.7,True
ON4393,Nottawa,,Ontario,CA,44.4589,-80.2075,ardac,448.9,False
ON4394,Novar,,Ontario,CA,45.4504,-79.25,ardac,367.2,False
ON4395,Noëlville,,Ontario,CA,46.1333,-80.4319,ardac,471.8,False
ON4396,Nudell Bush,,Ontario,CA,44.9606,-75.101,ardac,31.6,True
ON4397,Numogate,,Ontario,CA,44.9564,-76.0394,ardac,107.0,False
ON4398,O'Brien,,Ontario,CA,47.4068,-79.6615,ardac,366.0,False
ON4399,O'Brien,,Ontario,CA,48.5168,-85.1396,ardac,408.6,False
ON4400,O'Brien,,Ontario,CA,47.6758,-80.7429,ardac,351.3,False
ON4401,O'Briens Landing,,Ontario,CA,49.843,-91.1815,ardac,693.3,False
ON4402,O'Connor,,Ontario,CA,47.5845,-84.5074,ardac,458.3,False
ON4403,O'Connor,,Ontario,CA,48.3685,-89.7015,ardac,697.0,False
ON4404,O'Donnell Landing,,Ontario,CA,44.2993,-78.7285,ardac,334.6,False
ON4405,O'Grady Settlement,,Ontario,CA,45.4906,-77.4939,ardac,229.3,False
ON4406,O'Reilly's Bridge,,Ontario,CA,42.9708,-79.3178,ardac,437.8,False
ON4407,Oak Acres,,Ontario,CA,43.0035,-82.3788,ardac,665.9,False
ON4408,Oak Flats,,Ontario,CA,44.5489,-76.7415,ardac,171.3,False
ON4409,Oak Heights,,Ontario,CA,44.1444,-77.9836,ardac,281.6,False
ON4410,Oak Lake,,Ontario,CA,44.5982,-77.8865,ardac,260.4,False
ON4411,Oak Lake,,Ontario,CA,44.2664,-77.5169,ardac,241.1,False
ON4412,Oak Leaf,,Ontario,CA,44.5832,-76.0358,ardac,116.2,False
ON4413,Oak Orchard,,Ontario,CA,44.4764,-78.4361,ardac,306.9,False
ON4414,Oak Ridges,,Ontario,CA,43.9455,-79.4569,ardac,402.9,False
ON4415,Oak Valley,,Ontario,CA,45.0031,-75.3608,ardac,52.2,True
ON4416,Oakdale,,Ontario,CA,42.7088,-82.0397,ardac,652.7,False
ON4417,Oakdene Point,,Ontario,CA,44.2135,-78.7971,ardac,342.5,False
ON4418,Oakgrove,,Ontario,CA,45.4626,-76.8155,ardac,176.0,False
ON4419,Oakhill,,Ontario,CA,43.2244,-79.9978,ardac,474.2,False
ON4420,Oakhill Forest,,Ontario,CA,42.8993,-79.0246,ardac,421.4,False
ON4421,Oakland,,Ontario,CA,43.0306,-80.3319,ardac,508.5,False
ON4422,Oakland,,Ontario,CA,42.1475,-82.5939,ardac,722.1,False
ON4423,Oakridge,,Ontario,CA,43.6958,-79.2799,ardac,398.7,False
ON4424,Oakridge Acres,,Ontario,CA,42.9726,-81.3046,ardac,584.6,False
ON4425,Oakridge Park,,Ontario,CA,42.9771,-81.3267,ardac,586.1,False
ON4426,Oakview Beach,,Ontario,CA,44.495,-80.0475,ardac,435.4,False
ON4427,Oakville,,Ontario,CA,43.4565,-79.7138,ardac,442.0,False
ON4428,Oakwood,,Ontario,CA,44.3326,-78.879,ardac,345.6,False
ON4429,Oakwood,,Ontario,CA,43.6828,-79.4383,ardac,411.4,False
ON4430,Oakwood Corners,,Ontario,CA,43.0099,-82.3776,ardac,665.5,False
ON4431,Oatland,,Ontario,CA,48.4689,-82.7953,ardac,310.2,False
ON4432,Oba,,Ontario,CA,49.0591,-84.1038,ardac,312.0,False
ON4433,Oconto,,Ontario,CA,44.7139,-76.671,ardac,161.2,False
ON4434,Odena,,Ontario,CA,46.5791,-84.321,ardac,547.3,False
ON4435,Odenback,,Ontario,CA,45.9847,-78.3183,ardac,306.9,False
ON4436,Odessa,,Ontario,CA,44.2769,-76.7225,ardac,181.0,False
ON4437,Off Lake Corner,,Ontario,CA,48.8101,-93.8518,ardac,898.4,False
ON4438,Ogahalla,,Ontario,CA,50.0946,-85.8493,ardac,360.5,False
ON4439,Ogaki,,Ontario,CA,50.2598,-89.6039,ardac,582.9,False
ON4440,Ogden's Beach,,Ontario,CA,44.7528,-79.8486,ardac,415.6,False
ON4441,Ogidaki,,Ontario,CA,46.9594,-84.2097,ardac,506.2,False
ON4442,Ogoki,,Ontario,CA,51.6295,-85.9445,ardac,287.7,False
ON4443,Ohsweken,,Ontario,CA,43.0692,-80.1175,ardac,490.7,False
ON4444,Oil City,,Ontario,CA,42.8131,-82.1241,ardac,654.4,False
ON4445,Oil Springs,,Ontario,CA,42.7893,-82.111,ardac,654.4,False
ON4446,Ojibway,,Ontario,CA,42.2575,-83.086,ardac,753.6,False
ON4447,Ojibway Island,,Ontario,CA,45.5356,-80.455,ardac,463.7,False
ON4448,Olcott,,Ontario,CA,48.7561,-91.5033,ardac,784.9,False
ON4449,Old Cut,,Ontario,CA,42.5864,-80.4,ardac,537.1,False
ON4450,Old Fort,,Ontario,CA,44.7339,-79.8331,ardac,414.6,False
ON4451,Old Fort Erie,,Ontario,CA,42.9125,-78.9256,ardac,413.8,False
ON4452,Old Glenridge,,Ontario,CA,43.1589,-79.2331,ardac,421.2,False
ON4453,Old Killaloe,,Ontario,CA,45.5319,-77.4175,ardac,224.4,False
ON4454,Old Mill,,Ontario,CA,43.6508,-79.4922,ardac,416.8,False
ON4455,Old Mine Centre,,Ontario,CA,48.7003,-92.6182,ardac,856.1,False
ON4456,Old Road Crossing,,Ontario,CA,45.9241,-77.3285,ardac,231.8,False
ON4457,Old Spring Bay,,Ontario,CA,45.7467,-82.2489,ardac,585.7,False
ON4458,Old Stittsville,,Ontario,CA,45.2681,-75.9372,ardac,102.6,False
ON4459,Old Thor Lake,,Ontario,CA,47.112,-81.2652,ardac,422.4,False
ON4460,Old Woman's River,,Ontario,CA,44.9673,-81.3532,ardac,535.1,False
ON4461,Oldcastle,,Ontario,CA,42.2267,-82.9583,ardac,745.5,False
ON4462,Oldfield,,Ontario,CA,42.5436,-82.3136,ardac,681.3,False
ON4463,Olinda,,Ontario,CA,42.0875,-82.6717,ardac,731.0,False
ON4464,Oliphant,,Ontario,CA,44.7285,-81.2775,ardac,531.1,False
ON4465,Olive,,Ontario,CA,48.7688,-92.7205,ardac,853.9,False
ON4466,Oliver,,Ontario,CA,43.1506,-81.0897,ardac,560.3,False
ON4467,Oliver,,Ontario,CA,42.235,-83.0019,ardac,748.4,False
ON4468,Olivet,,Ontario,CA,43.8528,-80.66,ardac,500.3,False
ON4469,Omagh,,Ontario,CA,43.5063,-79.8131,ardac,447.4,False
ON4470,Ombabika,,Ontario,CA,50.2295,-87.9108,ardac,476.0,False
ON4471,Omeedjilawh Camp,,Ontario,CA,44.8897,-81.0164,ardac,508.5,False
ON4472,Omemee,,Ontario,CA,44.3006,-78.5611,ardac,321.3,False
ON4473,Ompah,,Ontario,CA,45.0089,-76.8372,ardac,171.2,False
ON4474,Onagon,,Ontario,CA,48.7413,-80.7227,ardac,241.0,False
ON4475,Onakawana,,Ontario,CA,50.6,-81.4267,ardac,56.3,True
ON4476,Onaping,,Ontario,CA,46.6217,-81.4181,ardac,477.0,False
ON4477,Onaping,,Ontario,CA,50.2817,-89.1972,ardac,555.4,False
ON4478,Onaping Falls,,Ontario,CA,46.6033,-81.3764,ardac,477.9,False
ON4479,Onondaga,,Ontario,CA,43.1161,-80.1219,ardac,488.7,False
ON4480,Opasatika,,Ontario,CA,49.5276,-82.8655,ardac,213.1,False
ON4481,Opasquia,,Ontario,CA,53.2635,-93.5418,ardac,408.0,False
ON4482,Opeongo,,Ontario,CA,45.5666,-77.8897,ardac,261.9,False
ON4483,Ophir,,Ontario,CA,46.4635,-83.7288,ardac,540.4,False
ON4484,Ops,,Ontario,CA,44.3246,-78.7934,ardac,339.0,False
ON4485,Orange Corners,,Ontario,CA,44.3064,-78.4708,ardac,314.1,False
ON4486,Orangeville,,Ontario,CA,43.9153,-80.1086,ardac,454.9,False
ON4487,Oranmore,,Ontario,CA,45.5817,-79.7042,ardac,404.7,False
ON4488,Orchard,,Ontario,CA,43.4044,-79.7939,ardac,450.4,False
ON4489,Orchard Beach,,Ontario,CA,42.6658,-81.204,ardac,591.8,False
ON4490,Orchard Beach,,Ontario,CA,44.2526,-79.4874,ardac,396.0,False
ON4491,Orchard Grove,,Ontario,CA,44.2664,-79.485,ardac,395.4,False
ON4492,Orchard Heights,,Ontario,CA,43.5989,-79.5626,ardac,424.4,False
ON4493,Orchard Park,,Ontario,CA,43.1208,-79.1089,ardac,414.4,False
ON4494,Orchard Park,,Ontario,CA,43.0006,-81.2932,ardac,582.5,False
ON4495,Orchard Point,,Ontario,CA,44.6025,-79.3728,ardac,379.4,False
ON4496,Orchardside,,Ontario,CA,45.0585,-75.2024,ardac,39.9,True
ON4497,Orchardville,,Ontario,CA,44.0805,-80.7985,ardac,504.7,False
ON4498,Oriel,,Ontario,CA,43.0699,-80.6438,ardac,530.0,False
ON4499,Orient,,Ontario,CA,45.5452,-75.184,ardac,64.1,True
ON4500,Orient Bay,,Ontario,CA,49.3715,-88.1373,ardac,542.4,False
ON4501,Orillia,,Ontario,CA,44.6043,-79.4239,ardac,383.5,False
ON4502,Oriole Parkway,,Ontario,CA,42.3753,-82.2114,ardac,681.8,False
ON4503,Orkney Beach,,Ontario,CA,44.5899,-79.3339,ardac,376.5,False
ON4504,Orland,,Ontario,CA,44.1319,-77.7869,ardac,267.0,False
ON4505,Orléans,,Ontario,CA,45.4728,-75.5217,ardac,82.8,True
ON4506,Ormond,,Ontario,CA,45.1515,-75.3914,ardac,57.0,True
ON4507,Ormond Beach,,Ontario,CA,42.659,-81.0226,ardac,578.7,False
ON4508,Ormsby,,Ontario,CA,44.8808,-77.7489,ardac,245.3,False
ON4509,Oro Beach,,Ontario,CA,44.4476,-79.5102,ardac,393.3,False
ON4510,Oro Lea Beach,,Ontario,CA,44.4294,-79.5344,ardac,395.6,False
ON4511,Oro Park,,Ontario,CA,44.4522,-79.4967,ardac,392.1,False
ON4512,Oro Station,,Ontario,CA,44.457,-79.5152,ardac,393.5,False
ON4513,Orono,,Ontario,CA,43.9798,-78.6174,ardac,336.5,False
ON4514,Orr Lake,,Ontario,CA,44.615,-79.7917,ardac,412.9,False
ON4515,Orr's Lake,,Ontario,CA,43.3598,-80.3607,ardac,495.5,False
ON4516,Orrville,,Ontario,CA,45.3808,-79.7783,ardac,408.6,False
ON4517,Orton,,Ontario,CA,43.7833,-80.2269,ardac,468.6,False
ON4518,Orwell,,Ontario,CA,42.776,-81.0329,ardac,573.5,False
ON4519,Osaca,,Ontario,CA,44.0081,-78.4364,ardac,321.6,False
ON4520,Osaquan,,Ontario,CA,49.4514,-91.7589,ardac,752.3,False
ON4521,Osawin,,Ontario,CA,49.4194,-85.4108,ardac,363.1,False
ON4522,Osborne,,Ontario,CA,46.6928,-79.4878,ardac,420.6,False
ON4523,Osborne,,Ontario,CA,42.9083,-82.2578,ardac,660.5,False
ON4524,Osborne Corners,,Ontario,CA,43.2056,-80.2794,ardac,496.2,False
ON4525,Oscar,,Ontario,CA,49.2947,-90.7103,ardac,703.8,False
ON4526,Osceola,,Ontario,CA,45.6204,-76.9464,ardac,191.2,False
ON4527,Osgoode,,Ontario,CA,45.1436,-75.6083,ardac,73.7,True
ON4528,Oshawa,,Ontario,CA,43.9006,-78.8572,ardac,358.1,False
ON4529,Oskondaga,,Ontario,CA,48.7406,-89.8415,ardac,684.6,False
ON4530,Osnabruck Centre,,Ontario,CA,45.0269,-74.9683,ardac,20.8,True
ON4531,Osnaburgh House,,Ontario,CA,51.2331,-90.2327,ardac,528.1,False
ON4532,Osnaburgh House,,Ontario,CA,51.1374,-90.2673,ardac,538.1,False
ON4533,Oso,,Ontario,CA,44.8164,-76.6894,ardac,160.8,False
ON4534,Ospringe,,Ontario,CA,43.6989,-80.1347,ardac,464.5,False
ON4535,Osseo,,Ontario,CA,47.6389,-80.0814,ardac,344.2,False
ON4536,Osseo,,Ontario,CA,47.6472,-80.0889,ardac,343.3,False
ON4537,Ossossane Beach,,Ontario,CA,44.6759,-79.9867,ardac,427.7,False
ON4538,Ostrander,,Ontario,CA,42.9044,-80.7601,ardac,546.7,False
ON4539,Ostrom,,Ontario,CA,47.4685,-81.617,ardac,392.5,False
ON4540,Ostryhon Corners,,Ontario,CA,42.8908,-79.3547,ardac,445.0,False
ON4541,Oswego Park,,Ontario,CA,42.9803,-79.5661,ardac,455.0,False
ON4542,Ottawa,,Ontario,CA,45.3334,-75.5843,ardac,78.9,True
ON4543,Ottawa,,Ontario,CA,45.4006,-75.6714,ardac,88.5,True
ON4544,Ottawa East,,Ontario,CA,45.4126,-75.6771,ardac,89.5,True
ON4545,Ottawa South,,Ontario,CA,45.3921,-75.6873,ardac,89.1,True
ON4546,Ottawa West,,Ontario,CA,45.4167,-75.75,ardac,94.8,True
ON4547,Otter,,Ontario,CA,46.7439,-79.5225,ardac,424.7,False
ON4548,Otter,,Ontario,CA,48.4094,-84.3908,ardac,379.6,False
ON4549,Otter Creek,,Ontario,CA,44.5218,-77.2085,ardac,208.6,False
ON4550,Otter Creek,,Ontario,CA,44.0903,-81.1422,ardac,531.9,False
ON4551,Otter Lake,,Ontario,CA,45.2922,-79.9458,ardac,421.5,False
ON4552,Otter Rapids,,Ontario,CA,50.1845,-81.6408,ardac,103.4,False
ON4553,Otterdale,,Ontario,CA,49.528,-85.6818,ardac,374.4,False
ON4554,Ottermere,,Ontario,CA,49.9233,-94.9308,ardac,787.3,False
ON4555,Otterville,,Ontario,CA,42.9249,-80.6016,ardac,533.9,False
ON4556,Ouellette,,Ontario,CA,46.1039,-80.5239,ardac,478.2,False
ON4557,Ouimet,,Ontario,CA,48.7492,-88.5819,ardac,603.5,False
ON4558,Oungah,,Ontario,CA,42.4811,-82.2803,ardac,681.7,False
ON4559,Oustic,,Ontario,CA,43.6971,-80.2549,ardac,473.9,False
ON4560,Outlet,,Ontario,CA,44.4809,-76.0458,ardac,121.8,False
ON4561,Outlook,,Ontario,CA,46.1682,-83.9903,ardac,577.9,False
ON4562,Ouvry,,Ontario,CA,42.2344,-82.1288,ardac,682.9,False
ON4563,Overbrook,,Ontario,CA,45.4321,-75.6432,ardac,88.3,True
ON4564,Overflow,,Ontario,CA,48.7574,-91.689,ardac,796.4,False
ON4565,Owaissa,,Ontario,CA,47.1378,-79.7694,ardac,395.9,False
ON4566,Owakonze,,Ontario,CA,48.7301,-90.8307,ardac,744.9,False
ON4567,Owen Sound,,Ontario,CA,44.5698,-80.9307,ardac,505.2,False
ON4568,Owenbrook,,Ontario,CA,44.8064,-77.9378,ardac,261.2,False
ON4569,Oxbow Park,,Ontario,CA,44.4819,-80.0642,ardac,437.0,False
ON4570,Oxdrift,,Ontario,CA,49.8137,-92.9807,ardac,771.9,False
ON4571,Oxenden,,Ontario,CA,44.7631,-81.0914,ardac,515.7,False
ON4572,Oxford Centre,,Ontario,CA,43.1003,-80.6838,ardac,531.6,False
ON4573,Oxford Mills,,Ontario,CA,44.9668,-75.6805,ardac,78.1,True
ON4574,Oxford Park,,Ontario,CA,42.9856,-81.27,ardac,581.4,False
ON4575,Oxford Station,,Ontario,CA,44.9336,-75.6117,ardac,72.8,True
ON4576,Oxley,,Ontario,CA,41.9925,-82.8883,ardac,752.1,False
ON4577,Oxmead,,Ontario,CA,44.5929,-80.6524,ardac,482.5,False
ON4578,Oxtongue Lake,,Ontario,CA,45.3779,-78.9259,ardac,340.6,False
ON4579,Paget,,Ontario,CA,46.2297,-80.7478,ardac,498.4,False
ON4580,Pagwa,,Ontario,CA,50.0178,-85.275,ardac,324.6,False
ON4581,Pagwa River,,Ontario,CA,50.0136,-85.2186,ardac,321.0,False
ON4582,Pain Court,,Ontario,CA,42.4098,-82.3082,ardac,687.3,False
ON4583,Painswick,,Ontario,CA,44.359,-79.6474,ardac,406.1,False
ON4584,Paisley,,Ontario,CA,44.3075,-81.2742,ardac,537.5,False
ON4585,Pakenham,,Ontario,CA,45.3314,-76.2904,ardac,131.7,False
ON4586,Pakesley,,Ontario,CA,45.9141,-80.5215,ardac,474.1,False
ON4587,Palermo,,Ontario,CA,43.4353,-79.7764,ardac,447.7,False
ON4588,Palgrave,,Ontario,CA,43.9486,-79.8339,ardac,432.3,False
ON4589,Palm Beach,,Ontario,CA,44.4758,-79.4747,ardac,389.8,False
ON4590,Palmer,,Ontario,CA,43.3673,-79.811,ardac,453.4,False
ON4591,Palmer Rapids,,Ontario,CA,45.3117,-77.5071,ardac,227.0,False
ON4592,Palmerston,,Ontario,CA,43.8332,-80.8466,ardac,515.7,False
ON4593,Palmquist,,Ontario,CA,49.7994,-84.5447,ardac,287.4,False
ON4594,Palmyra,,Ontario,CA,42.4404,-81.7706,ardac,645.5,False
ON4595,Palomar,,Ontario,CA,48.1667,-82.2692,ardac,327.4,False
ON4596,Pamour,,Ontario,CA,48.5222,-81.1131,ardac,274.1,False
ON4597,Pangis,,Ontario,CA,47.1295,-84.1199,ardac,486.5,False
ON4598,Panmure,,Ontario,CA,45.3164,-76.1864,ardac,123.3,False
ON4599,Paquette Corners,,Ontario,CA,42.1836,-82.9675,ardac,748.3,False
ON4600,Paradis Bay,,Ontario,CA,47.3336,-79.5296,ardac,373.4,False
ON4601,Paradise Beach,,Ontario,CA,44.3094,-79.4328,ardac,390.2,False
ON4602,Paradise Point,,Ontario,CA,44.771,-79.8091,ardac,412.3,False
ON4603,Pardee,,Ontario,CA,47.9042,-83.6186,ardac,393.5,False
ON4604,Pardee,,Ontario,CA,48.1357,-89.5762,ardac,701.5,False
ON4605,Parham,,Ontario,CA,44.6562,-76.7179,ardac,166.4,False
ON4606,Paris,,Ontario,CA,43.1933,-80.3847,ardac,504.7,False
ON4607,Park Beach,,Ontario,CA,45.0181,-79.6003,ardac,393.7,False
ON4608,Park Head,,Ontario,CA,44.5967,-81.1392,ardac,521.6,False
